class,message,,,,,
0,การบริการแย่มากๆๆ สั่งสินค้าออนไลน์ order confirmed แล้ว แล้วมีการยกเลิกออร์เดอร์ แต่เรายืนยันว่าไม่ได้ยกเลิกและยืนยันที่จะรับสินค้า แต่ทางเบอร์เกอร์คิงส์แจ้งว่าการสั่งผ่านออนไลน์เป็นการสั่งผ่านอีกบริษัท ให้เราสั่งไปใหม่และจ่ายเงินอีกรอบ และเงินที่ตัดบัตรเดบิตไปจะคืนให้ โทรตามพนักงานรับปาก 2 ครั้งว่าจะโอนให้แน่นอนและเราอัดเสียงไว้ แต่จนป่านนี้ยังไม่ได้เงินคืน ใครจะสั่งออนไลน์ต้องระวังนะคะเพราะเกิดมีปัญหาบริษัทจะปัดความรับผิดชอบทันทีและโบ้ยกันไปมา และไม่ได้มีบอกว่าการสั่งผ่านหน้าเวปเป็นการสั่งผ่านตัวแทนทั้ง,,,,,
1,พนักงานบริการดีมากกกกกค่ะ อาหารก็อร่อยสมราคาสาขาเชียงใหม่ ดอนจั่น. ติดใจจนต้องไปอีกหลายๆรอบ,,,,,
0,สาขา the mall korat ตอนนี้เลยค่ะ พนักงานหญิงแคเชียร์พูดจาไม่ดีเลย เหมือนคนไม่อยากทำงานบริการ คนนี้หลายครั้งแล้วค่ะ,,,,,
1,ชอบ อร่อย พนักงานบริการโอเคเลย(สาขาmega bangna),,,,,
0,สาขาสนามบินดอนเมือง ชั้น3โซนศูนย์อาหาร พนักงานควรฟังคำถามของลูกค้าให้ชัดเจน หากได้ยินไม่ชัดหรือฟังไม่เข้าใจ ก็ถามกลับได้ค่ะ หวังว่าจะนำไปปรับปรุงนะคะ ขอบคุณขอบคุณค่ะ,,,,,
0,ในที่สุด เบอร์เกอร์คิง ก็จำเริญรอยตาม แม็ค และ ซับเวย์ ขนาดของ เบอร์เกอร์ ขนัมปัง เล็กลง อย่างสังเกตุได้ เมือก่อนสังวอปเปอร์ หรือ เบอร์เกอร์สไปซีชิคเก็น มันจะใหญ่กว่านี้,,,,,
1,น้อง ผจก.สาขาเอ็มโพเรียมชั้น6 บริการดีเอาใจใส่ลูกค้าและเป็นกันเองมากครับ,,,,,
1,วันนี้ ผมประทับใจมากเลยคับ โทรไปสั่ง เบอเกอ ที่สาขา esso บางนา กม.8 บอกพนักงานว่า เป้นคนชอบกินแบบ จุใจ แน่นๆ ผัก แตงกวาดอง เยอะๆ สั่งได้ตามใจเลยคับ ใส่มาให้ เยอะมาก จุใจเลย จะเสียเงินเพิ่มก้อได้นะคับ ผมok แต่ ทางเบอเกอคิง เขาไม่คิดเพิ่ม จะคิดเพิ่ม เฉพาะ ชีส หรือ เพิ่ม เนื้อ ราคาก้อไม่แพง ชิ้นละ60บาท ต่อเนื้อ1ชิ้น เบอเกอ ชิ้นละ300-400 ถ้าเพิ่มให้ผมตามต้องการ ผมก้อยินดีที่จะจ่ายคับ น้องพนักงาน ปลายสายก็ คุยดี แนะนำ ชุค ประหยัด คุ้มค่ามากคับ จะติดตาม ไปเรื่อยๆเลยคับ ขอให้ บริการ ประทับใจแบบนี้ไปตลอด,,,,,
0,คุณภาพของสินค้า ไม่ใหม่ เหมือนเป็นการทอดซ้ำแล้วซ้ำอีก ตอนไม่มีลูกค้า พอมีลูกค้าเข้ามาก็เสริฟ์อันเก่าที่ค้างไว้นาน ถ้าเป็นแบรนด์ฟาสฟู้ดแบรนด์อื่นคงจะทอดใหม่ และทิ้งอันที่ค้างไว้นานแล้วมากกว่าที่จะนำมาจำหน่ายให้กับผู้บริโภค ซึ่งเมื่อก่อนที่เคยทานhash brown ก็ไม่เคยทางสินค้าเกรียมเหนียวมาก่อน ก็อยากให้รีบพิจารณาและปรับปรุงนะคะว่าทำไมพนักงานของBK ถึงได้ละเลยในเรื่องนี้ค่ะ สาขาที่ใช้บริการคือ จุดพักรถทางไปชลบุรีค่ะ #ผิดหวังกับBKมากคะ,,,,,
0,"สาขา drive thru รามอินทรา พนักงานบริการไม่ดีเลยครับ ดูขาดการอบรมที่ดีจากบริษัท ไม่ยิ้มไม่ว่า พูดจาดูเหมือนลูกค้าโง่ ผมอาจจะโง่มากก็ได้ แต่แค่ถามว่า order counter ตำแหน่งนี้เปิดหรือไม่ เพราะไม่มีป้ายบอกว่าปิด ไฟเครื่องก็เปิดปกติ แต่ไม่ต้องมองแบบนั้นก็ได้ พูดจาให้ดี รู้ว่าเหนื่อย คนเยอะ แต่งานบริการก็ต้องมีมาตรฐาน เท่านั้นไม่พอ ผมสั่งมัชชะลาเต้ พนักงานทำมัชชะเย็นมา ผมบอกว่าไม่แน่ใจว่าอันนี้คือ มัชชะลาเต้รึปล่าว พนักงานตอบว่าไม่ใช่คะ มันคือมัชชะเย็น ถ้าจะเอาลาเต้ต้องเพิ่มเงินนะ !!! Hello มันใช่เรื่องเงินไหม สั่งไปรู้ราคาสิครับ คำพูดแรกควร ""ขออภัยค่ะ"" ไม่ใช่มองหน้าแล้วบอกว่า ""ต้องเพิ่มเงินนะ"" ... อบรมสั่งสอนกันยังไงนี่ หรืออาจเป็นเพราะผมดูไม่มีเงินในสายตาพนักงานท่านนั้นหรือเปล่า !!! จริงๆแล้วพี่แพททริก GM แบรนด์นี้เป็นคนสุภาพ มารยาทดี เป็น representing แบรนด์นี้ได้ดีมากๆ พี่แพททริกทุ่มเทกับแบรนด์นี้มาก แต่อย่าให้มันมาเสียกับเพียงเรื่องราวแค่นี้เลย !!! ขับรถมาไกลเพื่อจะมาใช้บริการ แต่ต้องซมซานกลับไปด้วยการบริการแย่ๆแบบนี้ ... พอกันที !!! เจ็บแล้วจำ",,,,,
0,เบอร์เกอร์เนื้อไหม้ ไม่ไปเหยียบและซื้อกินอีกแล้ว,,,,,
1,ขอชมเชย Burker King สาขาเอสโซ่ รังสิตครับ สั่ง combo set b และ เทมปุระนักเก็ต แต่มีชิ้นนึงเปื้อนอะไรไม่รู้ แจ้งพนักงานไป พนักงานเอามาเปลี่ยนให้ใหม่เลย แล้วบอกว่าที่เปื้อนคือพริกไทย เราก็เลยขอคืนของใหม่ พนักงานบอกไม่เป็นไร บริการดีมากๆ ขอชื่นชม,,,,,
0,สาขา กม.35 พนักงานหญิงแย่มาก ใช้บริการประจำ แต่วันนี้ที่จอดรถเต็ม เลยวนไปจอดในที่จอดรออาหาร พอจะพาลูกสาวเดินลงไปสั่ง พนง.หญิงเดินออกมาไล่ไม่ให้จอดบอกว่าเป็นที่จอดรอสำหรับลูกค้า drivethrough ตอนนั้นไม่มีรถวนเข้ามาสักคัน ที่จอดรอก็ไม่เกะกะขวางทางวิ่ง ผมแจ้ง พนง.ว่าขอจอดแปบเดียว ได้ของก็จะรีบไปทันที พนง.บอกแค่ว่าไม่ได้แล้วเดินสะบัดเข้าร้านไป ทิ้งให้ผมกับลูกสาวยืนตากแดดอยู่อย่างงั้น. ผมเป็นลค. สาขานี้ แวะมาซื้อประจำ ต่อไปคงไม่กล้ารบกวนแล้วล่ะครับ,,,,,
1,ชอบและติดใจในรสชาติของเบอเกอร์ อยากให้มาเปิดสาขาที่บางแสนบ้าง เพราะนักศึกษา คนทำงาน และนักท่องเที่ยว โซนบางแสนมีเยอะมากแต่ยังไม่มีร้านburgerking ที่บางแสนนี้เลย ถ้าเปิดเป็นไดรทรู24ชม.จะดีมากสำหรับนักท่องเที่ยวที่หาของทานสะดวกง่ายเป็นอีกทางเลือก จึงขอเสนอให้มาเปิดที่บางแสน เห็นหัวหิน พัทยามีแล้ว แต่บางแสนยังไม่มี,,,,,
